,w1,w2,w3,w4,w5,w6,w7,w8,alpha1,alpha2,alpha3,alpha4
1195,0.174611973,0.197339246,0.435144124,0.192904656,0.279245283,0.352830189,0.001415094,0.366509434,0.25,0.25,0.25,0.25
1196,0.198662846,0.224450812,0.214899713,0.361986628,0.345657016,0.231180401,0.355011136,0.068151448,0.25,0.25,0.25,0.25
1197,0.210362694,0.231088083,0.334715026,0.223834197,0.050493963,0.27881449,0.263446762,0.407244786,0.25,0.25,0.25,0.25
1198,0.154645874,0.48602989,0.150097466,0.209226771,0.02094522,0.161654135,0.416756176,0.400644468,0.25,0.25,0.25,0.25
1199,0.111675127,0.114495206,0.417935702,0.355893965,0.231827112,0.33497053,0.206286837,0.226915521,0.25,0.25,0.25,0.25
1200,0.165283541,0.14868603,0.479253112,0.206777317,0.262582057,0.342669584,0.228446389,0.166301969,0.25,0.25,0.25,0.25
1201,0.148123324,0.320375335,0.355898123,0.175603217,0.016404199,0.536089239,0.307742782,0.13976378,0.25,0.25,0.25,0.25
1202,0.193564356,0.441584158,0.135643564,0.229207921,0.111555378,0.298280688,0.284286285,0.305877649,0.25,0.25,0.25,0.25
1203,0.391691395,0.110286845,0.433728981,0.064292779,0.235257985,0.267813268,0.382063882,0.114864865,0.25,0.25,0.25,0.25
1204,0.437132785,0.225616921,0.113396005,0.223854289,0.403454658,0.412708205,0.115360888,0.068476249,0.25,0.25,0.25,0.25
1205,0.336752137,0.137179487,0.234188034,0.291880342,0.036926742,0.487790351,0.302561048,0.172721858,0.25,0.25,0.25,0.25
1206,0.338258786,0.087460064,0.248402556,0.325878594,0.41122807,0.115087719,0.156491228,0.317192982,0.25,0.25,0.25,0.25
1207,0.359212051,0.165121669,0.16801854,0.30764774,0.173580786,0.207969432,0.187227074,0.431222707,0.25,0.25,0.25,0.25
1208,0.240994854,0.036878216,0.62864494,0.09348199,0.23169865,0.530206112,0.163468372,0.074626866,0.25,0.25,0.25,0.25
1209,0.07847663,0.444316215,0.111367571,0.365839585,0.254220457,0.094836147,0.266633565,0.384309831,0.25,0.25,0.25,0.25
1210,0.441737288,0.091101695,0.45815678,0.009004237,0.149837134,0.313168916,0.157282457,0.379711494,0.25,0.25,0.25,0.25
1211,0.215089345,0.258769027,0.032428855,0.493712773,0.364923077,0.156307692,0.158769231,0.32,0.25,0.25,0.25,0.25
1212,0.334713187,0.170313424,0.237137788,0.2578356,0.288211382,0.295528455,0.16504065,0.251219512,0.25,0.25,0.25,0.25
1213,0.062999113,0.729370009,0.068322981,0.139307897,0.174117647,0.38,0.364705882,0.081176471,0.25,0.25,0.25,0.25
1214,0.172201722,0.129766298,0.437269373,0.260762608,0.274339486,0.226565328,0.225841477,0.27325371,0.25,0.25,0.25,0.25
1215,0.335823993,0.325446243,0.099211291,0.239518472,0.091084028,0.243745991,0.500962155,0.164207826,0.25,0.25,0.25,0.25
1216,0.340674467,0.110805231,0.475567791,0.072952512,0.284801461,0.294842538,0.125513464,0.294842538,0.25,0.25,0.25,0.25
1217,0.328940699,0.235174861,0.310694374,0.125190066,0.343828715,0.301427372,0.064651553,0.290092359,0.25,0.25,0.25,0.25
1218,0.449344458,0.10727056,0.433849821,0.009535161,0.178917379,0.300854701,0.25982906,0.26039886,0.25,0.25,0.25,0.25
1219,0.264617691,0.592953523,0.059970015,0.082458771,0.258506224,0.149792531,0.321576763,0.270124481,0.25,0.25,0.25,0.25
1220,0.154529307,0.138543517,0.554174067,0.152753108,0.134954407,0.058358663,0.321580547,0.485106383,0.25,0.25,0.25,0.25
1221,0.080765143,0.383634431,0.01381509,0.521785335,0.228992433,0.263241736,0.262445241,0.245320589,0.25,0.25,0.25,0.25
1222,0.283692722,0.183962264,0.285714286,0.246630728,0.229406919,0.271004942,0.254942339,0.244645799,0.25,0.25,0.25,0.25
1223,0.486486486,0.401544402,0.057363486,0.054605626,0.33976834,0.386583012,0.177606178,0.096042471,0.25,0.25,0.25,0.25
1224,0.093621399,0.266975309,0.440329218,0.199074074,0.306590258,0.304799427,0.255730659,0.132879656,0.25,0.25,0.25,0.25
1225,0.33149873,0.233276884,0.213801863,0.221422523,0.35141159,0.106983655,0.324665676,0.216939079,0.25,0.25,0.25,0.25
1226,0.070886076,0.101265823,0.388185654,0.439662447,0.095715081,0.396772398,0.347801892,0.159710629,0.25,0.25,0.25,0.25
1227,0.192880795,0.174668874,0.019039735,0.613410596,0.51682243,0.028037383,0.311214953,0.143925234,0.25,0.25,0.25,0.25
1228,0.440816327,0.346355685,0.204664723,0.008163265,0.153707052,0.413200723,0.109403255,0.323688969,0.25,0.25,0.25,0.25
1229,0.136708861,0.510759494,0.06835443,0.284177215,0.228951256,0.474150665,0.016986706,0.279911374,0.25,0.25,0.25,0.25
1230,0.294478528,0.026840491,0.444785276,0.233895706,0.29675252,0.088465845,0.360022396,0.254759239,0.25,0.25,0.25,0.25
1231,0.341611479,0.236203091,0.231236203,0.190949227,0.540186916,0.249221184,0.083489097,0.127102804,0.25,0.25,0.25,0.25
1232,0.421678322,0.170629371,0.162937063,0.244755245,0.298302636,0.307692308,0.236908631,0.157096425,0.25,0.25,0.25,0.25
1233,0.717750827,0.069459757,0.164277839,0.048511577,0.250548246,0.257675439,0.061951754,0.429824561,0.25,0.25,0.25,0.25
1234,0.07462091,0.307661612,0.284517159,0.333200319,0.187720536,0.532815808,0.175017643,0.104446013,0.25,0.25,0.25,0.25
1235,0.353832033,0.353373107,0.099586966,0.193207894,0.12787015,0.226444972,0.324623911,0.321060966,0.25,0.25,0.25,0.25
1236,0.710750853,0.059726962,0.210750853,0.018771331,0.038734315,0.356792144,0.306055646,0.298417894,0.25,0.25,0.25,0.25
1237,0.258605472,0.331862312,0.018093557,0.391438658,0.090909091,0.505809979,0.119617225,0.283663705,0.25,0.25,0.25,0.25
1238,0.014384921,0.337301587,0.249503968,0.398809524,0.241686942,0.212895377,0.204379562,0.341038118,0.25,0.25,0.25,0.25
1239,0.040431267,0.555256065,0.16509434,0.239218329,0.00509684,0.220183486,0.388379205,0.386340469,0.25,0.25,0.25,0.25
1240,0.247335538,0.309445057,0.181183388,0.262036016,0.498689384,0.342070773,0.012450852,0.146788991,0.25,0.25,0.25,0.25
1241,0.286767718,0.226136829,0.251945924,0.235149529,0.07815534,0.306796117,0.362621359,0.252427184,0.25,0.25,0.25,0.25
1242,0.013986014,0.354020979,0.308566434,0.323426573,0.237869198,0.300105485,0.412447257,0.049578059,0.25,0.25,0.25,0.25
1243,0.154822335,0.334390863,0.447335025,0.063451777,0.409602845,0.051570836,0.199170124,0.339656194,0.25,0.25,0.25,0.25
1244,0.209288299,0.455367913,0.304583836,0.030759952,0.447488584,0.132927448,0.107559614,0.312024353,0.25,0.25,0.25,0.25
1245,0.239212718,0.662376987,0.036336109,0.062074186,0.165090909,0.042909091,0.152727273,0.639272727,0.25,0.25,0.25,0.25
1246,0.080174021,0.330018645,0.308266004,0.28154133,0.079406632,0.191099476,0.409249564,0.320244328,0.25,0.25,0.25,0.25
1247,0.094625284,0.080999243,0.361847086,0.462528388,0.058664869,0.107215105,0.277815239,0.556304788,0.25,0.25,0.25,0.25
1248,0.206378132,0.315261959,0.179498861,0.298861048,0.222222222,0.262128326,0.438967136,0.076682316,0.25,0.25,0.25,0.25
1249,0.389830508,0.230024213,0.204196933,0.175948345,0.128318584,0.203982301,0.394247788,0.273451327,0.25,0.25,0.25,0.25
1250,0.114050155,0.285812436,0.308141532,0.291995878,0.241630277,0.230955847,0.19650655,0.330907327,0.25,0.25,0.25,0.25
1251,0.178662583,0.405308831,0.361919347,0.054109239,0.167825223,0.379344588,0.272591857,0.180238332,0.25,0.25,0.25,0.25
1252,0.369899079,0.17025011,0.10355419,0.356296621,0.005295675,0.418358341,0.255075022,0.321270962,0.25,0.25,0.25,0.25
1253,0.197220384,0.217074785,0.544010589,0.041694242,0.405968078,0.372657876,0.009715475,0.21165857,0.25,0.25,0.25,0.25
1254,0.167609047,0.193457189,0.289983845,0.348949919,0.32552504,0.232633279,0.258481422,0.183360258,0.25,0.25,0.25,0.25
1255,0.330734243,0.121507472,0.447043535,0.10071475,0.299327354,0.184230194,0.213004484,0.303437967,0.25,0.25,0.25,0.25
1256,0.079325731,0.376301438,0.260783342,0.283589489,0.202072539,0.497409326,0.02417962,0.276338515,0.25,0.25,0.25,0.25
1257,0.359123435,0.195438283,0.184257603,0.26118068,0.237306253,0.275788348,0.443613041,0.043292357,0.25,0.25,0.25,0.25
1258,0.301342616,0.316757832,0.277971159,0.103928394,0.073835125,0.366308244,0.193548387,0.366308244,0.25,0.25,0.25,0.25
1259,0.250474383,0.204174573,0.300948767,0.244402277,0.393217232,0.073327223,0.174152154,0.359303391,0.25,0.25,0.25,0.25
1260,0.184737281,0.316096747,0.192243536,0.306922435,0.719160105,0.206474191,0.018372703,0.055993001,0.25,0.25,0.25,0.25
1261,0.077742947,0.302194357,0.236990596,0.3830721,0.146627566,0.038123167,0.341642229,0.473607038,0.25,0.25,0.25,0.25
1262,0.253961268,0.28653169,0.102992958,0.356514085,0.32039312,0.147420147,0.15970516,0.372481572,0.25,0.25,0.25,0.25
1263,0.350791053,0.170212766,0.057828696,0.421167485,0.430167598,0.23782921,0.044692737,0.287310455,0.25,0.25,0.25,0.25
1264,0.430953969,0.032021348,0.456304203,0.08072048,0.051332675,0.476801579,0.191510365,0.28035538,0.25,0.25,0.25,0.25
1265,0.229927007,0.332116788,0.189172749,0.248783455,0.343018563,0.273607748,0.300645682,0.082728006,0.25,0.25,0.25,0.25
1266,0.016346154,0.004807692,0.267307692,0.711538462,0.320599613,0.132978723,0.175531915,0.370889749,0.25,0.25,0.25,0.25
1267,0.192966219,0.108745951,0.28736696,0.41092087,0.350145894,0.308045019,0.019591496,0.322217591,0.25,0.25,0.25,0.25
1268,0.321596244,0.341314554,0.155868545,0.181220657,0.280806572,0.237490665,0.047796863,0.4339059,0.25,0.25,0.25,0.25
1269,0.218597064,0.353181077,0.207177814,0.221044046,0.187283237,0.501156069,0.152023121,0.159537572,0.25,0.25,0.25,0.25
1270,0.246639392,0.238164816,0.256867329,0.258328463,0.30745098,0.201568627,0.375686275,0.115294118,0.25,0.25,0.25,0.25
1271,0.130081301,0.192411924,0.455284553,0.222222222,0.131973605,0.161367726,0.424715057,0.281943611,0.25,0.25,0.25,0.25
1272,0.130412102,0.132498696,0.296817945,0.440271257,0.202480846,0.235315578,0.306457497,0.255746078,0.25,0.25,0.25,0.25
1273,0.348336595,0.270450098,0.312720157,0.068493151,0.340136054,0.417582418,0.173207745,0.069073783,0.25,0.25,0.25,0.25
1274,0.066727605,0.239488117,0.155393053,0.538391225,0.254716981,0.180754717,0.330943396,0.233584906,0.25,0.25,0.25,0.25
1275,0.282286881,0.220010209,0.067891782,0.429811128,0.195467422,0.288479698,0.414542021,0.101510859,0.25,0.25,0.25,0.25
1276,0.043478261,0.516983696,0.416440217,0.023097826,0.319767442,0.010658915,0.043604651,0.625968992,0.25,0.25,0.25,0.25
1277,0.423433875,0.223897912,0.141531323,0.211136891,0.141291811,0.450403691,0.225490196,0.182814302,0.25,0.25,0.25,0.25
1278,0.071513707,0.331346841,0.266189909,0.330949543,0.314345992,0.01371308,0.366561181,0.305379747,0.25,0.25,0.25,0.25
1279,0.078607524,0.344188658,0.371139809,0.206064009,0.354675265,0.078765546,0.254721327,0.311837863,0.25,0.25,0.25,0.25
1280,0.339654446,0.321533923,0.061104088,0.277707543,0.038915914,0.409312022,0.191104934,0.36066713,0.25,0.25,0.25,0.25
1281,0.2443769,0.098480243,0.186018237,0.47112462,0.299690402,0.500309598,0.094117647,0.105882353,0.25,0.25,0.25,0.25
1282,0.39771167,0.135469108,0.212814645,0.254004577,0.413592233,0.487378641,0.06407767,0.034951456,0.25,0.25,0.25,0.25
1283,0.369426752,0.12059448,0.200424628,0.30955414,0.322816468,0.243939977,0.24432474,0.188918815,0.25,0.25,0.25,0.25
1284,0.319299708,0.308461859,0.315964985,0.056273447,0.330804249,0.229514416,0.290212443,0.149468892,0.25,0.25,0.25,0.25
1285,0.238920226,0.103142627,0.310233683,0.347703465,0.313432836,0.36770692,0.261420172,0.057440072,0.25,0.25,0.25,0.25
1286,0.12231405,0.003856749,0.472176309,0.401652893,0.279529412,0.376470588,0.079058824,0.264941176,0.25,0.25,0.25,0.25
1287,0.127106403,0.397207511,0.057775638,0.417910448,0.007035176,0.051256281,0.504522613,0.43718593,0.25,0.25,0.25,0.25
1288,0.297253635,0.320274637,0.33723748,0.045234249,0.127272727,0.231941032,0.285503686,0.355282555,0.25,0.25,0.25,0.25
1289,0.549102429,0.271383316,0.102428722,0.077085533,0.260650788,0.275075478,0.258973499,0.205300235,0.25,0.25,0.25,0.25
1290,0.156621005,0.235159817,0.291780822,0.316438356,0.177172061,0.230834753,0.251703578,0.340289608,0.25,0.25,0.25,0.25
1291,0.109738372,0.110465116,0.566860465,0.212936047,0.249366019,0.28909552,0.259509721,0.20202874,0.25,0.25,0.25,0.25
1292,0.18024579,0.319526627,0.388256714,0.111970869,0.486956522,0.212318841,0.255797101,0.044927536,0.25,0.25,0.25,0.25
1293,0.081066946,0.312761506,0.337343096,0.268828452,0.217136958,0.309359945,0.185478321,0.288024776,0.25,0.25,0.25,0.25
1294,0.22088111,0.098370549,0.232347616,0.448400724,0.197316937,0.346562325,0.189491336,0.266629402,0.25,0.25,0.25,0.25
1295,0.10518591,0.436399217,0.375244618,0.083170254,0.255135852,0.296885355,0.359178264,0.08880053,0.25,0.25,0.25,0.25
1296,0.296091954,0.337011494,0.027586207,0.339310345,0.010094213,0.388290713,0.086810229,0.514804845,0.25,0.25,0.25,0.25
1297,0.34297311,0.194317605,0.302891933,0.159817352,0.198745779,0.25132658,0.152436083,0.397491558,0.25,0.25,0.25,0.25
1298,0.294647087,0.079583136,0.303173851,0.322595926,0.087960418,0.163276526,0.275975811,0.472787246,0.25,0.25,0.25,0.25
1299,0.272361809,0.104522613,0.216582915,0.406532663,0.284217016,0.543156597,0.105425401,0.067200986,0.25,0.25,0.25,0.25
1300,0.190751445,0.26722988,0.267674522,0.274344153,0.17224622,0.417386609,0.213282937,0.197084233,0.25,0.25,0.25,0.25
1301,0.030010718,0.298499464,0.192390139,0.479099678,0.366083445,0.406460296,0.218034993,0.009421265,0.25,0.25,0.25,0.25
1302,0.307060755,0.314039409,0.286124795,0.092775041,0.203947368,0.311403509,0.362938596,0.121710526,0.25,0.25,0.25,0.25
1303,0.350970874,0.090291262,0.232524272,0.326213592,0.325506446,0.186003683,0.226058932,0.262430939,0.25,0.25,0.25,0.25
1304,0.261238025,0.169859985,0.287767133,0.281134856,0.186861314,0.102189781,0.243065693,0.467883212,0.25,0.25,0.25,0.25
1305,0.22761194,0.280189959,0.265264586,0.226933514,0.457593688,0.097633136,0.383629191,0.061143984,0.25,0.25,0.25,0.25
1306,0.157407407,0.270740741,0.32,0.251851852,0.371312898,0.140543667,0.152689416,0.33545402,0.25,0.25,0.25,0.25
1307,0.117676768,0.204545455,0.323737374,0.354040404,0.542622951,0.398360656,0.013934426,0.045081967,0.25,0.25,0.25,0.25
1308,0.158163265,0.256802721,0.23015873,0.354875283,0.24936516,0.366683596,0.076688674,0.30726257,0.25,0.25,0.25,0.25
1309,0.415254237,0.162605932,0.075741525,0.346398305,0.358126722,0.337465565,0.013314968,0.291092746,0.25,0.25,0.25,0.25
1310,0.413132695,0.035567715,0.55129959,0,0.034250421,0.263896687,0.308815272,0.393037619,0.25,0.25,0.25,0.25
1311,0.131719327,0.275338531,0.354123923,0.238818219,0.654012079,0.266609146,0.060396894,0.018981881,0.25,0.25,0.25,0.25
1312,0.034078807,0.3514377,0.330670927,0.283812567,0.037960954,0.106290672,0.382863341,0.472885033,0.25,0.25,0.25,0.25
1313,0.348277747,0.118644068,0.249863313,0.283214872,0.137060861,0.006432459,0.444334488,0.412172192,0.25,0.25,0.25,0.25
1314,0.101694915,0.272939801,0.327878434,0.29748685,0.533548387,0.061290323,0.332258065,0.072903226,0.25,0.25,0.25,0.25
1315,0.05199115,0.209070796,0.409292035,0.329646018,0.363022372,0.167581258,0.233009709,0.236386661,0.25,0.25,0.25,0.25
1316,0.268867925,0.219929245,0.293042453,0.218160377,0.058561426,0.064926798,0.458306811,0.418204965,0.25,0.25,0.25,0.25
1317,0.356986101,0.147768837,0.37088515,0.124359912,0.324444444,0.157037037,0.191851852,0.326666667,0.25,0.25,0.25,0.25
1318,0.427600272,0.130523453,0.165193746,0.276682529,0.161038961,0.258181818,0.421818182,0.158961039,0.25,0.25,0.25,0.25
1319,0.176651306,0.256528418,0.170506912,0.396313364,0.583969466,0.169847328,0.085877863,0.160305344,0.25,0.25,0.25,0.25
1320,0.259447674,0.324854651,0.159156977,0.256540698,0.393464052,0.150980392,0.016339869,0.439215686,0.25,0.25,0.25,0.25
1321,0.199205166,0.23596622,0.192250373,0.372578241,0.018053375,0.676609105,0.271585557,0.033751962,0.25,0.25,0.25,0.25
1322,0.304895105,0.493706294,0.078321678,0.123076923,0.386297376,0.039358601,0.432458698,0.141885326,0.25,0.25,0.25,0.25
1323,0.102925244,0.402491874,0.054171181,0.440411701,0.625736739,0.113948919,0.050098232,0.21021611,0.25,0.25,0.25,0.25
1324,0.078651685,0.538623596,0.202949438,0.179775281,0.05781866,0.338370565,0.400131406,0.203679369,0.25,0.25,0.25,0.25
1325,0.487282463,0.067603748,0.3145917,0.130522088,0.199883109,0.492694331,0.200467563,0.106954997,0.25,0.25,0.25,0.25
1326,0.385264092,0.158455393,0.324900133,0.131380382,0.121646623,0.341813136,0.410730805,0.125809436,0.25,0.25,0.25,0.25
1327,0.292106374,0.317011397,0.09202195,0.298860279,0.173725151,0.114952463,0.111495246,0.599827139,0.25,0.25,0.25,0.25
1328,0.372741353,0.121837894,0.094475994,0.41094476,0.266089109,0.296617162,0.22689769,0.21039604,0.25,0.25,0.25,0.25
1329,0.321507761,0.268736142,0.281152993,0.128603104,0.385265134,0.230408259,0.343969967,0.04035664,0.25,0.25,0.25,0.25
1330,0.118458611,0.340152236,0.132254995,0.409134158,0.005908419,0.033973412,0.127031019,0.833087149,0.25,0.25,0.25,0.25
1331,0.414338429,0.327358988,0.210859251,0.047443332,0.46442953,0.122147651,0.106711409,0.306711409,0.25,0.25,0.25,0.25
1332,0.227360308,0.201541426,0.244701349,0.326396917,0.093642612,0.339776632,0.280927835,0.285652921,0.25,0.25,0.25,0.25
1333,0.253653937,0.401225837,0.303158887,0.041961339,0.194108364,0.276170437,0.156233561,0.373487638,0.25,0.25,0.25,0.25
1334,0.152875883,0.410696266,0.431886983,0.004540868,0.413981763,0.114285714,0.005471125,0.466261398,0.25,0.25,0.25,0.25
1335,0.072555205,0.358569926,0.524710831,0.044164038,0.186763881,0.274817723,0.260235558,0.278182838,0.25,0.25,0.25,0.25
1336,0.022342065,0.38366718,0.44375963,0.150231125,0.304365565,0.237862097,0.128110975,0.329661363,0.25,0.25,0.25,0.25
1337,0.093659942,0.266570605,0.193083573,0.446685879,0.276282051,0.511538462,0.148076923,0.064102564,0.25,0.25,0.25,0.25
1338,0.382001837,0.30486685,0.095041322,0.218089991,0.284597342,0.307271306,0.341673182,0.06645817,0.25,0.25,0.25,0.25
1339,0.211024499,0.194877506,0.114699332,0.479398664,0.129983389,0.329318937,0.211378738,0.329318937,0.25,0.25,0.25,0.25
1340,0.514032496,0.108567208,0.341949778,0.035450517,0.082582583,0.111111111,0.205705706,0.600600601,0.25,0.25,0.25,0.25
1341,0.125246548,0.07790927,0.016765286,0.780078895,0.222826087,0.242753623,0.317391304,0.217028986,0.25,0.25,0.25,0.25
1342,0.249590388,0.373566357,0.302020754,0.074822501,0.386792453,0.198609732,0.186196624,0.228401192,0.25,0.25,0.25,0.25
1343,0.397976391,0.047217538,0.319842608,0.234963463,0.279695728,0.455822118,0.086600351,0.177881802,0.25,0.25,0.25,0.25
1344,0.57880968,0.024198823,0.388489209,0.008502289,0.32675709,0.165228113,0.127620222,0.380394575,0.25,0.25,0.25,0.25
1345,0.251620746,0.331037277,0.286061588,0.131280389,0.448795181,0.478915663,0.047590361,0.024698795,0.25,0.25,0.25,0.25
1346,0.034598214,0.423549107,0.188616071,0.353236607,0.28470255,0.283640227,0.256373938,0.175283286,0.25,0.25,0.25,0.25
1347,0.315671307,0.171531208,0.379883251,0.132914234,0.311469403,0.1747893,0.316965922,0.196775376,0.25,0.25,0.25,0.25
1348,0.455311973,0.259134345,0.039347948,0.246205734,0.020408163,0.205442177,0.38185941,0.392290249,0.25,0.25,0.25,0.25
1349,0.302143446,0.336768343,0.0358615,0.325226711,0.295581296,0.263835264,0.327327327,0.113256113,0.25,0.25,0.25,0.25
1350,0.162573099,0.123391813,0.423391813,0.290643275,0.468832309,0.498683055,0.020193152,0.012291484,0.25,0.25,0.25,0.25
1351,0.169826876,0.046990932,0.066776587,0.716405606,0.18061309,0.323115162,0.138359569,0.357912179,0.25,0.25,0.25,0.25
1352,0.327242525,0.262458472,0.137873754,0.272425249,0.198097601,0.302315964,0.337882548,0.161703888,0.25,0.25,0.25,0.25
1353,0.089227421,0.394994559,0.049510337,0.466267682,0.161956034,0.301480485,0.165096456,0.371467026,0.25,0.25,0.25,0.25
1354,0.572307692,0.154615385,0.027692308,0.245384615,0.44941308,0.160424818,0.271660145,0.118501956,0.25,0.25,0.25,0.25
1355,0.235209235,0.61038961,0.088744589,0.065656566,0.265329734,0.290397223,0.198611647,0.245661396,0.25,0.25,0.25,0.25
1356,0.097289785,0.349548297,0.167477415,0.385684503,0.595582635,0.167555217,0.026656512,0.210205636,0.25,0.25,0.25,0.25
1357,0.355555556,0.034108527,0.232041344,0.378294574,0.281437126,0.238190286,0.066533599,0.413838989,0.25,0.25,0.25,0.25
1358,0.012569832,0.166899441,0.538407821,0.282122905,0.251374705,0.179104478,0.450903378,0.118617439,0.25,0.25,0.25,0.25
1359,0.296217368,0.326052211,0.313798615,0.063931806,0.212713936,0.210268949,0.367237164,0.209779951,0.25,0.25,0.25,0.25
1360,0.201048951,0.587412587,0.174825175,0.036713287,0.007579859,0.283161884,0.26637791,0.442880347,0.25,0.25,0.25,0.25
1361,0.400583374,0.066115702,0.20758386,0.325717064,0.2999332,0.126920508,0.240480962,0.332665331,0.25,0.25,0.25,0.25
